2024-06-14 09:15:00+05:30,2932.0,2933.199951171875,2929.89990234375,2931.800048828125,2931.800048828125,0
2024-06-14 09:16:00+05:30,2931.35009765625,2932.25,2930.10009765625,2930.64990234375,2930.64990234375,16969
2024-06-14 09:17:00+05:30,2929.0,2929.949951171875,2924.0,2925.0,2925.0,51508
2024-06-14 09:18:00+05:30,2924.949951171875,2928.050048828125,2924.949951171875,2925.14990234375,2925.14990234375,11711
2024-06-14 09:19:00+05:30,2925.14990234375,2926.64990234375,2924.199951171875,2925.10009765625,2925.10009765625,15863
2024-06-14 09:20:00+05:30,2924.39990234375,2926.14990234375,2924.199951171875,2925.89990234375,2925.89990234375,12242
2024-06-14 09:21:00+05:30,2925.800048828125,2925.89990234375,2920.14990234375,2921.0,2921.0,38211
2024-06-14 09:22:00+05:30,2920.85009765625,2920.85009765625,2916.10009765625,2916.60009765625,2916.60009765625,40140
2024-06-14 09:23:00+05:30,2916.14990234375,2919.60009765625,2915.35009765625,2917.949951171875,2917.949951171875,22828
2024-06-14 09:24:00+05:30,2917.0,2918.0,2916.050048828125,2917.199951171875,2917.199951171875,15449
2024-06-14 09:25:00+05:30,2916.5,2917.949951171875,2914.89990234375,2914.89990234375,2914.89990234375,22443
2024-06-14 09:26:00+05:30,2914.449951171875,2918.699951171875,2914.449951171875,2916.10009765625,2916.10009765625,13545
2024-06-14 09:27:00+05:30,2916.0,2920.0,2916.0,2916.5,2916.5,19571
2024-06-14 09:28:00+05:30,2916.5,2918.800048828125,2915.60009765625,2916.800048828125,2916.800048828125,14190
2024-06-14 09:29:00+05:30,2916.699951171875,2919.85009765625,2916.699951171875,2918.5,2918.5,12475
2024-06-14 09:30:00+05:30,2918.5,2920.0,2918.0,2919.550048828125,2919.550048828125,17089
2024-06-14 09:31:00+05:30,2919.550048828125,2921.0,2919.10009765625,2920.550048828125,2920.550048828125,13852
2024-06-14 09:32:00+05:30,2920.64990234375,2921.14990234375,2919.0,2919.050048828125,2919.050048828125,13411
2024-06-14 09:33:00+05:30,2919.14990234375,2920.0,2917.89990234375,2919.39990234375,2919.39990234375,10388
2024-06-14 09:34:00+05:30,2919.39990234375,2921.75,2918.85009765625,2921.14990234375,2921.14990234375,6422
2024-06-14 09:35:00+05:30,2920.75,2921.75,2920.300048828125,2921.64990234375,2921.64990234375,4713
2024-06-14 09:36:00+05:30,2921.300048828125,2924.25,2921.25,2924.199951171875,2924.199951171875,13467
2024-06-14 09:37:00+05:30,2923.5,2924.75,2922.0,2922.0,2922.0,9905
2024-06-14 09:38:00+05:30,2922.0,2923.75,2921.949951171875,2922.300048828125,2922.300048828125,4874
2024-06-14 09:39:00+05:30,2922.10009765625,2923.0,2920.5,2922.050048828125,2922.050048828125,8120
2024-06-14 09:40:00+05:30,2922.050048828125,2922.89990234375,2920.39990234375,2920.39990234375,2920.39990234375,8260
2024-06-14 09:41:00+05:30,2920.5,2922.0,2920.199951171875,2922.0,2922.0,4050
2024-06-14 09:42:00+05:30,2922.0,2922.949951171875,2921.0,2922.0,2922.0,3257
2024-06-14 09:43:00+05:30,2922.0,2922.949951171875,2921.0,2921.550048828125,2921.550048828125,8635
2024-06-14 09:44:00+05:30,2921.550048828125,2921.699951171875,2918.10009765625,2918.10009765625,2918.10009765625,11701
2024-06-14 09:45:00+05:30,2918.699951171875,2919.14990234375,2917.89990234375,2919.14990234375,2919.14990234375,11368
2024-06-14 09:46:00+05:30,2919.050048828125,2921.0,2919.0,2920.0,2920.0,5133
2024-06-14 09:47:00+05:30,2920.0,2923.35009765625,2919.550048828125,2923.14990234375,2923.14990234375,10351
2024-06-14 09:48:00+05:30,2923.60009765625,2924.0,2921.800048828125,2923.10009765625,2923.10009765625,14060
2024-06-14 09:49:00+05:30,2923.050048828125,2924.25,2922.699951171875,2924.0,2924.0,7146
2024-06-14 09:50:00+05:30,2924.199951171875,2924.25,2923.449951171875,2924.0,2924.0,4396
2024-06-14 09:51:00+05:30,2923.949951171875,2924.25,2923.0,2924.199951171875,2924.199951171875,5366
2024-06-14 09:52:00+05:30,2924.5,2924.5,2923.10009765625,2923.64990234375,2923.64990234375,3220
2024-06-14 09:53:00+05:30,2923.800048828125,2923.89990234375,2923.0,2923.35009765625,2923.35009765625,3114
2024-06-14 09:54:00+05:30,2923.5,2923.60009765625,2923.35009765625,2923.5,2923.5,2662
2024-06-14 09:55:00+05:30,2923.10009765625,2924.5,2923.050048828125,2923.89990234375,2923.89990234375,5020
2024-06-14 09:56:00+05:30,2923.89990234375,2924.5,2923.75,2924.5,2924.5,4136
2024-06-14 09:57:00+05:30,2924.5,2927.89990234375,2924.35009765625,2927.89990234375,2927.89990234375,15698
2024-06-14 09:58:00+05:30,2927.89990234375,2927.89990234375,2927.0,2927.5,2927.5,4433
2024-06-14 09:59:00+05:30,2927.5,2929.39990234375,2927.0,2929.0,2929.0,11590
2024-06-14 10:00:00+05:30,2928.85009765625,2930.0,2928.14990234375,2929.75,2929.75,11223
2024-06-14 10:01:00+05:30,2929.550048828125,2931.0,2929.0,2931.0,2931.0,8281
2024-06-14 10:02:00+05:30,2931.0,2931.5,2930.0,2931.0,2931.0,9067
2024-06-14 10:03:00+05:30,2931.0,2931.050048828125,2929.050048828125,2930.949951171875,2930.949951171875,8064
2024-06-14 10:04:00+05:30,2930.949951171875,2932.60009765625,2930.050048828125,2932.550048828125,2932.550048828125,5785
2024-06-14 10:05:00+05:30,2932.60009765625,2933.0,2930.199951171875,2930.35009765625,2930.35009765625,9219
2024-06-14 10:06:00+05:30,2930.35009765625,2932.800048828125,2930.0,2932.800048828125,2932.800048828125,3954
2024-06-14 10:07:00+05:30,2932.800048828125,2936.0,2932.0,2935.300048828125,2935.300048828125,17947
2024-06-14 10:08:00+05:30,2934.89990234375,2935.699951171875,2934.0,2934.0,2934.0,7958
2024-06-14 10:09:00+05:30,2934.14990234375,2935.0,2934.0,2934.949951171875,2934.949951171875,6497
2024-06-14 10:10:00+05:30,2935.0,2935.050048828125,2933.050048828125,2934.14990234375,2934.14990234375,11290
2024-06-14 10:11:00+05:30,2934.10009765625,2934.300048828125,2931.89990234375,2932.0,2932.0,4526
2024-06-14 10:12:00+05:30,2932.050048828125,2933.89990234375,2931.949951171875,2933.0,2933.0,4410
2024-06-14 10:13:00+05:30,2933.0,2934.25,2932.449951171875,2934.050048828125,2934.050048828125,3497
2024-06-14 10:14:00+05:30,2933.25,2934.300048828125,2933.0,2933.25,2933.25,3448
2024-06-14 10:15:00+05:30,2933.25,2933.89990234375,2931.0,2932.0,2932.0,8002
2024-06-14 10:16:00+05:30,2931.699951171875,2932.25,2930.300048828125,2930.75,2930.75,4140
2024-06-14 10:17:00+05:30,2930.60009765625,2932.39990234375,2930.550048828125,2931.5,2931.5,3239
2024-06-14 10:18:00+05:30,2931.14990234375,2933.699951171875,2931.14990234375,2932.60009765625,2932.60009765625,3634
2024-06-14 10:19:00+05:30,2932.89990234375,2933.5,2931.89990234375,2933.35009765625,2933.35009765625,4095
2024-06-14 10:20:00+05:30,2933.39990234375,2933.89990234375,2932.050048828125,2932.800048828125,2932.800048828125,4833
2024-06-14 10:21:00+05:30,2932.5,2933.35009765625,2932.050048828125,2932.199951171875,2932.199951171875,2516
2024-06-14 10:22:00+05:30,2932.35009765625,2932.5,2931.35009765625,2931.35009765625,2931.35009765625,4616
2024-06-14 10:23:00+05:30,2931.35009765625,2933.14990234375,2931.0,2932.949951171875,2932.949951171875,8537
2024-06-14 10:24:00+05:30,2932.949951171875,2933.5,2932.300048828125,2933.0,2933.0,3265
2024-06-14 10:25:00+05:30,2933.0,2933.5,2932.85009765625,2933.39990234375,2933.39990234375,4170
2024-06-14 10:26:00+05:30,2933.449951171875,2934.0,2933.199951171875,2933.75,2933.75,4648
2024-06-14 10:27:00+05:30,2933.89990234375,2933.89990234375,2933.0,2933.64990234375,2933.64990234375,4623
2024-06-14 10:28:00+05:30,2933.60009765625,2933.60009765625,2931.89990234375,2931.89990234375,2931.89990234375,5760
2024-06-14 10:29:00+05:30,2931.949951171875,2933.199951171875,2931.699951171875,2933.14990234375,2933.14990234375,31821
2024-06-14 10:30:00+05:30,2933.35009765625,2936.0,2933.35009765625,2935.89990234375,2935.89990234375,31302
2024-06-14 10:31:00+05:30,2936.0,2936.550048828125,2936.0,2936.10009765625,2936.10009765625,14249
2024-06-14 10:32:00+05:30,2936.449951171875,2936.85009765625,2936.0,2936.64990234375,2936.64990234375,7512
2024-06-14 10:33:00+05:30,2937.050048828125,2938.39990234375,2937.0,2937.199951171875,2937.199951171875,12780
2024-06-14 10:34:00+05:30,2937.199951171875,2938.35009765625,2937.0,2937.050048828125,2937.050048828125,5263
2024-06-14 10:35:00+05:30,2939.0,2939.699951171875,2937.14990234375,2937.449951171875,2937.449951171875,40611
